station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,relative_humility,windchill,daytime,week7,weekend,code_change,rainY,otherY,nothing
1,2012-05-10,67.0,49.0,58.0,,48.0,53.0,7.0,0.0,,,RA BR,,0.78,29.34,29.51,7.7,28.0,9.0,2012,5,10,69.29036909562232,56.21690783193951,,3,0,2,1,0,0
1,2012-05-11,65.0,45.0,55.0,,36.0,46.0,10.0,0.0,,,MD,,0.0,29.67,29.88,6.1,28.0,8.0,2012,5,11,48.643418906488115,52.854324383036925,,4,0,0,0,0,1
1,2012-05-12,80.0,42.0,61.0,,37.0,50.0,4.0,0.0,,,MD,,0.0,29.92,30.09,5.3,26.0,6.4,2012,5,12,40.79707550042919,60.63400156215049,,5,1,0,0,0,1
1,2012-05-13,85.0,51.0,68.0,,47.0,57.0,0.0,3.0,,,MD,,0.0,29.94,30.11,2.7,22.0,4.4,2012,5,13,46.963002912398146,69.53501304394291,,6,1,0,0,0,1
1,2012-05-14,71.0,56.0,63.5,,52.0,56.0,1.0,0.0,,,RA BR,,0.06,29.99,30.16,1.9,5.0,3.0,2012,5,14,66.14635680195573,64.94808874236263,,0,0,2,1,0,0
1,2012-05-15,74.0,60.0,67.0,,56.0,60.0,0.0,2.0,,,RA BR,,0.37,29.96,30.1,4.2,18.0,5.5,2012,5,15,67.77336387804567,68.04419784184779,,1,0,2,1,0,0
1,2012-05-16,75.0,63.0,69.0,,61.0,63.0,0.0,4.0,,,BR,,0.01,29.73,29.89,3.7,21.0,4.1,2012,5,16,75.67687268246151,70.78741537481005,,2,0,1,1,0,0
1,2012-05-17,69.0,47.0,58.0,,41.0,51.0,7.0,0.0,,,MD,,0.0,29.85,30.05,6.1,30.0,7.5,2012,5,17,53.07588889665689,56.66454906736293,,3,0,0,0,0,1
1,2012-05-18,72.0,43.0,57.5,,40.0,50.0,7.0,0.0,,,HZ,,0.0,30.05,30.22,1.8,12.0,4.1,2012,5,18,51.98329127126553,57.47876576847818,,4,0,1,0,1,0
1,2012-05-19,78.0,46.0,62.0,,44.0,53.0,3.0,0.0,,,MD,,0.0,30.01,30.17,1.2,9.0,2.4,2012,5,19,51.657661196293624,63.637921150078746,,5,1,0,0,0,1
1,2012-05-20,83.0,51.0,67.0,,46.0,55.0,0.0,2.0,,,MD,,0.0,30.09,30.27,2.5,14.0,2.7,2012,5,20,46.80934122332368,69.04877224510244,,6,1,0,0,0,1
1,2012-05-21,73.0,49.0,61.0,,54.0,57.0,4.0,0.0,,,RA FG BR,,0.07,30.08,30.22,4.3,7.0,5.1,2012,5,21,77.73834933155906,61.09842953839094,,0,0,2,1,0,0
1,2012-05-22,65.0,58.0,61.5,,59.0,60.0,3.0,0.0,,,RA BR,,0.53,29.8,29.94,6.6,5.0,6.7,2012,5,22,91.49619205397669,61.138775414897154,,1,0,2,1,0,0
1,2012-05-23,79.0,60.0,69.5,,61.0,64.0,0.0,5.0,,,BR,,0.01,29.77,29.96,0.3,5.0,2.0,2012,5,23,74.39328791271015,72.18723229496638,,2,0,1,1,0,0
1,2012-05-24,78.0,59.0,68.5,,59.0,63.0,0.0,4.0,,,MD,,0.0,30.03,30.21,4.2,12.0,4.6,2012,5,24,71.69644030788517,70.05819350015612,,3,0,0,0,0,1
1,2012-05-25,76.0,59.0,67.5,,61.0,63.0,0.0,3.0,,,BR,,0.005,30.06,30.21,2.4,17.0,4.6,2012,5,25,79.67933383516961,68.89096407372142,,4,0,1,1,0,0
1,2012-05-26,86.0,61.0,73.5,,62.0,67.0,0.0,9.0,,,MD,,0.0,29.91,30.07,5.1,23.0,5.8,2012,5,26,67.29966853985151,75.68554630281095,,5,1,0,0,0,1
1,2012-05-27,76.0,58.0,67.0,,51.0,59.0,0.0,2.0,,,MD,,0.0,29.97,30.12,3.4,8.0,4.3,2012,5,27,56.43857637904147,68.40472781342304,,6,1,0,0,0,1
1,2012-05-28,77.0,59.0,68.0,,55.0,60.0,0.0,3.0,,,MD,,0.11,29.84,30.0,4.0,8.0,5.8,2012,5,28,63.143916420445116,69.15237350338487,,0,0,0,0,0,1
1,2012-05-29,76.0,61.0,68.5,,59.0,62.0,0.0,4.0,,,RA BR,,0.005,29.72,29.84,3.3,6.0,4.6,2012,5,29,71.69644030788517,70.05819350015612,,1,0,2,1,0,0
1,2012-05-30,77.0,62.0,69.5,,61.0,64.0,0.0,5.0,,,BR,,0.01,29.57,29.73,3.0,22.0,3.4,2012,5,30,74.39328791271015,71.58938737724358,,2,0,1,1,0,0
1,2012-05-31,80.0,61.0,70.5,,53.0,60.0,0.0,6.0,,,MD,,0.0,29.61,29.79,4.4,32.0,5.1,2012,5,31,53.88413341133626,72.27341175986521,,3,0,0,0,0,1
1,2012-06-01,71.0,56.0,63.5,,44.0,53.0,1.0,0.0,,,MD,,0.0,29.88,30.05,5.4,7.0,6.9,2012,6,1,49.00307086090008,63.485896967888024,,4,0,0,0,0,1
1,2012-06-02,61.0,55.0,58.0,,54.0,56.0,7.0,0.0,,,RA BR,,1.27,29.71,29.83,8.7,10.0,9.1,2012,6,2,86.51698512948002,56.18935596877144,,5,1,2,1,0,0
1,2012-06-03,61.0,53.0,57.0,,53.0,55.0,8.0,0.0,,,RA FG BR HZ,,0.03,29.54,29.69,9.0,1.0,9.6,2012,6,3,86.46251884573384,54.81989287320844,,6,1,2,1,1,0
1,2012-06-04,53.0,50.0,51.5,,48.0,49.0,13.0,0.0,,,RA BR,,0.41,29.55,29.74,10.6,4.0,11.1,2012,6,4,87.78944598150329,47.561689453576406,,0,0,2,1,0,0
1,2012-06-05,58.0,50.0,54.0,,48.0,50.0,11.0,0.0,,,RA,,0.02,29.72,29.89,4.2,2.0,4.9,2012,6,5,80.08874672634906,52.969105458405565,,1,0,2,1,0,0
1,2012-06-06,67.0,49.0,58.0,,49.0,53.0,7.0,0.0,,,RA,,0.02,29.82,29.98,1.1,10.0,2.2,2012,6,6,71.93182945989565,59.35903530572405,,2,0,2,1,0,0
1,2012-06-07,71.0,50.0,60.5,,52.0,55.0,4.0,0.0,,,FG+ BR,,0.02,29.82,29.97,2.1,7.0,3.2,2012,6,7,73.53199049420056,61.43229047014374,,3,0,1,1,0,0
1,2012-06-08,81.0,52.0,66.5,,55.0,59.0,0.0,2.0,,,RA FG+ FG,,0.09,29.7,29.85,3.3,23.0,3.9,2012,6,8,66.49803763961715,67.96735717351392,,4,0,2,1,0,0
1,2012-06-09,79.0,56.0,67.5,,50.0,58.0,0.0,3.0,,,MD,,0.005,29.7,29.88,5.3,30.0,5.8,2012,6,9,53.453681610542574,68.55844870343702,,5,1,0,0,0,1
1,2012-06-10,81.0,53.0,67.0,,49.0,57.0,0.0,2.0,,,RA,,0.005,29.93,30.12,2.9,12.0,4.1,2012,6,10,52.395399909632864,68.47286761718712,,6,1,2,1,0,0
1,2012-06-11,74.0,55.0,64.5,,53.0,59.0,0.0,0.0,,,MD,,0.0,30.1,30.26,3.7,16.0,4.9,2012,6,11,66.26413393409554,65.28323221510371,,0,0,0,0,0,1
1,2012-06-12,78.0,60.0,69.0,,56.0,61.0,0.0,4.0,,,RA BR,,0.01,29.94,30.08,7.2,21.0,7.5,2012,6,12,63.26799955196623,69.99245258271901,,1,0,2,1,0,0
1,2012-06-13,68.0,63.0,65.5,,62.0,63.0,0.0,1.0,,,RA BR,,0.85,29.83,30.01,1.6,18.0,3.9,2012,6,13,88.46408433113632,66.81435327276981,,2,0,2,1,0,0
1,2012-06-14,77.0,54.0,65.5,,53.0,59.0,0.0,1.0,,,RA,,0.005,30.05,30.23,4.9,5.0,6.1,2012,6,14,63.99558299499754,66.09958274877303,,3,0,2,1,0,0
1,2012-06-15,74.0,51.0,62.5,,50.0,56.0,2.0,0.0,,,MD,,0.0,30.15,30.32,4.1,6.0,5.1,2012,6,15,63.62419562136291,62.86290041546583,,4,0,0,0,0,1
1,2012-06-16,66.0,50.0,58.0,,51.0,54.0,7.0,0.0,,,BR,,0.0,30.19,30.35,5.7,6.0,5.9,2012,6,16,77.48256637144448,57.234128192997936,,5,1,1,1,0,0
1,2012-06-17,70.0,48.0,59.0,,49.0,54.0,6.0,0.0,,,RA FG+ BR,,0.005,30.08,30.23,1.9,11.0,3.5,2012,6,17,69.40099944206084,59.54449686663032,,6,1,2,1,0,0
1,2012-06-18,72.0,54.0,63.0,,51.0,56.0,2.0,0.0,,,MD,,0.0,30.01,30.17,2.4,9.0,3.6,2012,6,18,64.87706300814675,64.0713452398534,,0,0,0,0,0,1
1,2012-06-19,77.0,55.0,66.0,,58.0,62.0,0.0,1.0,,,MD,,0.0,29.96,30.11,6.7,22.0,7.3,2012,6,19,75.4057685928978,66.40245457764073,,1,0,0,0,0,1
1,2012-06-20,96.0,65.0,80.5,,68.0,73.0,0.0,16.0,,,MD,,0.0,29.79,29.93,4.5,28.0,6.3,2012,6,20,65.77867870940783,83.9769161865532,,2,0,0,0,0,1
1,2012-06-21,95.0,75.0,85.0,,68.0,73.0,0.0,20.0,,,MD,,0.0,29.65,29.79,4.4,29.0,5.8,2012,6,21,56.86770356640354,89.345816701611,,3,0,0,0,0,1
1,2012-06-22,94.0,71.0,82.5,,66.0,71.0,0.0,18.0,,,RA,,0.005,29.59,29.75,4.3,26.0,5.8,2012,6,22,57.523078948484475,86.37619270187186,,4,0,2,1,0,0
1,2012-06-23,86.0,63.0,74.5,,62.0,66.0,0.0,10.0,,,TSRA RA,,0.62,29.67,29.84,1.8,6.0,4.0,2012,6,23,65.07992048934862,77.17170044609759,,5,1,2,1,0,0
1,2012-06-24,84.0,59.0,71.5,,54.0,62.0,0.0,7.0,,,MD,,0.0,29.75,29.91,3.1,26.0,5.7,2012,6,24,54.02653774862173,73.32893031616437,,6,1,0,0,0,1
1,2012-06-25,73.0,63.0,68.0,,61.0,64.0,0.0,3.0,,,RA BR,,0.78,29.58,29.73,3.3,21.0,4.3,2012,6,25,78.31935415820635,69.5661001468401,,0,0,2,1,0,0
1,2012-06-26,72.0,60.0,66.0,,55.0,59.0,0.0,1.0,,,MD,,0.0,29.44,29.59,7.2,29.0,8.1,2012,6,26,67.66016472401644,66.2286971970606,,1,0,0,0,0,1
1,2012-06-27,76.0,60.0,68.0,,54.0,60.0,0.0,3.0,,,RA,,0.005,29.47,29.64,9.6,27.0,10.3,2012,6,27,60.88417312972738,68.30068919625461,,2,0,2,1,0,0
1,2012-06-28,84.0,62.0,73.0,,56.0,63.0,0.0,8.0,,,MD,,0.0,29.57,29.72,3.7,28.0,6.2,2012,6,28,55.23107333223108,75.02706318260883,,3,0,0,0,0,1
1,2012-06-29,91.0,65.0,78.0,,61.0,67.0,0.0,13.0,,,RA BR,,0.19,29.47,29.63,4.3,24.0,5.9,2012,6,29,55.9222554185075,81.0221431587549,,4,0,2,1,0,0
1,2012-06-30,89.0,61.0,75.0,,56.0,65.0,0.0,10.0,,,MD,,0.0,29.52,29.68,7.2,25.0,8.1,2012,6,30,51.647768838473404,77.19915008814345,,5,1,0,0,0,1
1,2012-07-01,91.0,67.0,79.0,,59.0,67.0,0.0,14.0,,,MD,,0.0,29.6,29.78,4.7,27.0,6.1,2012,7,1,50.393868270366056,82.19749474246798,,6,1,0,0,0,1
1,2012-07-02,84.0,66.0,75.0,,59.0,65.0,0.0,10.0,,,MD,,0.0,29.7,29.86,3.4,32.0,5.4,2012,7,2,57.533389096468824,77.52285698866059,,0,0,0,0,0,1
1,2012-07-03,84.0,64.0,74.0,,56.0,63.0,0.0,9.0,,,MD,,0.0,29.73,29.89,2.4,33.0,4.8,2012,7,3,53.40564257826917,76.44206246847867,,1,0,0,0,0,1
1,2012-07-04,88.0,67.0,77.5,,67.0,70.0,0.0,13.0,,,TSRA RA BR,,0.39,29.61,29.76,0.6,25.0,4.2,2012,7,4,70.13211140137588,80.61156478669199,,2,0,2,1,0,0
1,2012-07-05,83.0,68.0,75.5,,63.0,68.0,0.0,11.0,,,MD,,0.005,29.59,29.77,3.7,35.0,5.1,2012,7,5,65.19769894479472,78.15498135011481,,3,0,0,0,0,1
1,2012-07-06,88.0,64.0,76.0,,63.0,68.0,0.0,11.0,,,MD,,0.0,29.72,29.87,1.5,23.0,2.8,2012,7,6,64.12128130361302,79.130181390161,,4,0,0,0,0,1
1,2012-07-07,83.0,68.0,75.5,,66.0,70.0,0.0,11.0,,,RA,,0.005,29.63,29.78,3.1,26.0,3.9,2012,7,7,72.39605168216912,78.34439228021088,,5,1,2,1,0,0
1,2012-07-08,88.0,64.0,76.0,,58.0,65.0,0.0,11.0,,,MD,,0.0,29.65,29.82,4.1,32.0,5.7,2012,7,8,53.689502066244614,78.66717151303513,,6,1,0,0,0,1
1,2012-07-09,83.0,59.0,71.0,,50.0,59.0,0.0,6.0,,,MD,,0.0,29.77,29.94,3.4,32.0,4.2,2012,7,9,47.42102825645858,73.07583138374034,,0,0,0,0,0,1
1,2012-07-10,84.0,55.0,69.5,,50.0,59.0,0.0,5.0,,,MD,,0.005,29.88,30.05,1.8,26.0,2.5,2012,7,10,49.907484596617024,71.94199188112901,,1,0,0,0,0,1
1,2012-07-11,87.0,59.0,73.0,,56.0,63.0,0.0,8.0,,,MD,,0.0,29.99,30.16,2.3,13.0,3.7,2012,7,11,55.23107333223108,75.50925261626574,,2,0,0,0,0,1
1,2012-07-12,89.0,63.0,76.0,,60.0,67.0,0.0,11.0,,,MD,,0.0,30.0,30.16,3.7,18.0,5.0,2012,7,12,57.667789107835034,78.7565222433312,,3,0,0,0,0,1
1,2012-07-13,93.0,67.0,80.0,,62.0,68.0,0.0,15.0,,,MD,,0.0,29.99,30.15,5.5,21.0,6.3,2012,7,13,54.25092267518392,83.37921989834048,,4,0,0,0,0,1
1,2012-07-14,93.0,71.0,82.0,,64.0,70.0,0.0,17.0,,,MD,,0.0,29.96,30.11,4.0,23.0,4.7,2012,7,14,54.528507982456205,85.81273261787581,,5,1,0,0,0,1
1,2012-07-15,93.0,69.0,81.0,,66.0,71.0,0.0,16.0,,,MD,,0.005,29.86,30.0,4.7,21.0,4.8,2012,7,15,60.39506710555169,84.63877038174175,,6,1,0,0,0,1
1,2012-07-16,92.0,73.0,82.5,,68.0,72.0,0.0,18.0,,,RA,,0.02,29.65,29.79,2.9,30.0,5.3,2012,7,16,61.63730756217204,86.38532293390878,,0,0,2,1,0,0
1,2012-07-17,96.0,69.0,82.5,,66.0,72.0,0.0,18.0,,,RA,,0.005,29.57,29.72,7.6,22.0,8.1,2012,7,17,57.523078948484475,86.34119416404585,,1,0,2,1,0,0
1,2012-07-18,89.0,73.0,81.0,,69.0,66.03448275862068,0.0,16.0,,,TS,,0.15,29.76833333333333,29.92724137931035,1.2,33.0,3.9,2012,7,18,66.97441436730708,84.68591373430348,,2,0,1,1,0,0
1,2012-07-19,84.0,65.0,74.5,,56.0,66.03448275862068,0.0,10.0,,,MD,,0.0,29.83,29.92724137931035,1.4,3.0,3.4,2012,7,19,52.518435943511065,77.29670420293463,,3,0,0,0,0,1
1,2012-07-20,75.0,57.0,66.0,,56.0,61.0,0.0,1.0,,,MD,,0.0,29.91,30.08,3.2,7.0,4.1,2012,7,20,70.16031972906734,67.31559373837567,,4,0,0,0,0,1
1,2012-07-21,83.0,54.0,68.5,,52.0,60.0,0.0,4.0,,,BR,,0.005,29.94,30.1,2.0,12.0,3.6,2012,7,21,55.613701680320865,70.37566755397813,,5,1,1,1,0,0
1,2012-07-22,89.0,61.0,75.0,,57.0,64.0,0.0,10.0,,,MD,,0.0,29.95,30.11,6.0,21.0,6.8,2012,7,22,53.54783600022429,77.34139555144404,,6,1,0,0,0,1
1,2012-07-23,88.0,66.0,77.0,,65.0,69.0,0.0,12.0,,,RA,,0.05,29.82,29.94,7.3,21.0,7.7,2012,7,23,66.52320854134287,79.66897438851619,,0,0,2,1,0,0
1,2012-07-24,93.0,68.0,80.5,,65.0,70.0,0.0,16.0,,,TSRA RA VCTS,,0.07,29.46,29.63,3.2,26.0,7.7,2012,7,24,59.29078335720689,83.91838641717732,,1,0,2,1,1,0
1,2012-07-25,84.0,62.0,73.0,,51.0,60.0,0.0,8.0,,,MD,,0.0,29.62,29.79,7.1,33.0,7.4,2012,7,25,45.99392700009288,74.85241562813113,,2,0,0,0,0,1
1,2012-07-26,85.0,66.0,75.5,,61.0,66.0,0.0,11.0,,,RA,,0.005,29.54,29.68,1.4,20.0,4.7,2012,7,26,60.75548816465028,78.21351428970658,,3,0,2,1,0,0
1,2012-07-27,77.0,67.0,72.0,,65.0,67.0,0.0,7.0,,,RA BR,,0.02,29.59,29.79,2.0,5.0,2.8,2012,7,27,78.64171584654672,74.62794524819022,,4,0,2,1,0,0
1,2012-07-28,84.0,64.0,74.0,,65.0,67.0,0.0,9.0,,,RA FG+ BR,,0.21,29.8,29.98,4.6,6.0,5.2,2012,7,28,73.51892767698158,76.37389233755245,,5,1,2,1,0,0
1,2012-07-29,75.0,61.0,68.0,,61.0,64.0,0.0,3.0,,,RA BR,,0.05,29.85,30.03,5.6,4.0,6.2,2012,7,29,78.31935415820635,69.05743688713858,,6,1,2,1,0,0
1,2012-07-30,86.0,58.0,72.0,,60.0,65.0,0.0,7.0,,,RA BR,,0.005,29.94,30.1,2.6,20.0,4.1,2012,7,30,65.9474334617324,74.25923701124447,,0,0,2,1,0,0
1,2012-07-31,80.0,62.0,71.0,,62.0,65.0,0.0,6.0,,,RA BR,,0.55,29.9,30.05,1.9,11.0,5.2,2012,7,31,73.23103879949285,72.83977129816266,,1,0,2,1,0,0
1,2012-08-01,83.0,68.0,75.5,,67.0,69.0,0.0,11.0,,,RA BR,,0.31,29.73,29.89,1.8,22.0,3.8,2012,8,1,74.94581709538626,78.36230454084958,,2,0,2,1,0,0
1,2012-08-02,90.0,69.0,79.5,,69.0,72.0,0.0,15.0,,,RA BR VCTS,,0.005,29.7,29.86,1.9,18.0,3.7,2012,8,2,70.33948094644455,82.97480061682747,,3,0,2,1,1,0
1,2012-08-03,96.0,71.0,83.5,,67.0,72.0,0.0,19.0,,,BR,,0.0,29.8,29.98,5.2,23.0,6.5,2012,8,3,57.65547222432651,87.56273220244063,,4,0,1,1,0,0
1,2012-08-04,92.0,70.0,81.0,,68.0,72.0,0.0,16.0,,,BR HZ VCTS,,0.005,30.03,30.19,2.5,7.0,3.2,2012,8,4,64.7147091997061,84.72939522596903,,5,1,1,1,1,0
1,2012-08-05,93.0,70.0,81.5,,71.0,74.0,0.0,17.0,,,RA VCTS,,0.09,29.94,30.07,6.7,20.0,7.4,2012,8,5,70.54487435979891,85.14048876214952,,6,1,2,1,1,0
1,2012-08-06,85.0,63.0,74.0,,62.0,67.0,0.0,9.0,,,MD,,0.0,29.78,29.96,4.0,28.0,5.9,2012,8,6,66.17933131928622,76.26454016560352,,0,0,0,0,0,1
1,2012-08-07,86.0,60.0,73.0,,60.0,65.0,0.0,8.0,,,MD,,0.0,29.83,29.99,2.2,20.0,3.3,2012,8,7,63.75884189409329,75.61083620563103,,1,0,0,0,0,1
1,2012-08-08,92.0,63.0,77.5,,62.0,68.0,0.0,13.0,,,MD,,0.0,29.82,29.97,2.1,21.0,3.4,2012,8,8,58.899442740473006,80.72109429834927,,2,0,0,0,0,1
1,2012-08-09,91.0,69.0,80.0,,67.0,71.0,0.0,15.0,,,FG BR,,0.0,29.78,29.93,3.2,17.0,4.6,2012,8,9,64.59707555210859,83.48133190415496,,3,0,1,1,0,0
1,2012-08-10,86.0,72.0,79.0,,70.0,72.0,0.0,14.0,,,RA BR,,0.71,29.73,29.88,4.0,15.0,5.8,2012,8,10,73.9892154341488,82.21871910223706,,4,0,2,1,0,0
1,2012-08-11,84.0,68.0,76.0,,68.0,70.0,0.0,11.0,,,BR,,0.03,29.72,29.9,1.8,6.0,3.4,2012,8,11,76.29328958738,79.00889925064196,,5,1,1,1,0,0
1,2012-08-12,87.0,72.0,79.5,,69.0,72.0,0.0,15.0,,,RA,,0.01,29.75,29.9,3.1,20.0,4.0,2012,8,12,70.33948094644455,82.9475069943748,,6,1,2,1,0,0
1,2012-08-13,87.0,67.0,77.0,,62.0,68.0,0.0,12.0,,,MD,,0.0,29.75,29.92,4.6,25.0,5.4,2012,8,13,59.88201402804046,79.88567930044235,,0,0,0,0,0,1
1,2012-08-14,86.0,65.0,75.5,,62.0,67.0,0.0,11.0,,,MD,,0.005,29.78,29.93,3.0,24.0,3.5,2012,8,14,62.94216407351833,78.41852609740747,,1,0,0,0,0,1
1,2012-08-15,86.0,70.0,78.0,,66.0,69.0,0.0,13.0,,,RA BR VCTS,,0.66,29.74,29.89,2.0,22.0,2.8,2012,8,15,66.63678649885861,81.38129946114637,,2,0,2,1,1,0
1,2012-08-16,85.0,67.0,76.0,,63.0,67.0,0.0,11.0,,,RA BR,,0.29,29.68,29.84,3.0,32.0,4.8,2012,8,16,64.12128130361302,78.78397901512527,,3,0,2,1,0,0
1,2012-08-17,89.0,62.0,75.5,,63.0,68.0,0.0,11.0,,,RA VCTS,,0.22,29.65,29.81,6.4,22.0,6.7,2012,8,17,65.19769894479472,77.95379633646085,,4,0,2,1,1,0
1,2012-08-18,77.0,63.0,70.0,,61.0,65.0,0.0,5.0,,,RA,,0.005,29.7,29.87,1.3,23.0,2.9,2012,8,18,73.13410574677563,72.33815659881424,,5,1,2,1,0,0
1,2012-08-19,77.0,56.0,66.5,,54.0,60.0,0.0,2.0,,,MD,,0.0,29.78,29.95,1.3,6.0,2.8,2012,8,19,64.11825977785996,68.4373705529804,,6,1,0,0,0,1
1,2012-08-20,81.0,58.0,69.5,,58.0,63.0,0.0,5.0,,,MD,,0.005,29.75,29.91,0.9,17.0,2.5,2012,8,20,66.84480966398039,71.94199188112901,,0,0,0,0,0,1
1,2012-08-21,84.0,64.0,74.0,,57.0,63.0,0.0,9.0,,,MD,,0.0,29.81,29.99,3.0,25.0,4.1,2012,8,21,55.37038006833446,76.57378476886741,,1,0,0,0,0,1
1,2012-08-22,85.0,58.0,71.5,,55.0,62.0,0.0,7.0,,,MD,,0.0,29.96,30.13,1.8,21.0,3.2,2012,8,22,56.031756837957566,73.93317594887927,,2,0,0,0,0,1
1,2012-08-23,88.0,63.0,75.5,,60.0,65.0,0.0,11.0,,,MD,,0.0,29.96,30.12,2.9,23.0,4.0,2012,8,23,58.63587059749989,78.32686175575303,,3,0,0,0,0,1
1,2012-08-24,85.0,63.0,74.0,,62.0,66.0,0.0,9.0,,,BR HZ,,0.0,30.01,30.18,1.8,10.0,3.4,2012,8,24,66.17933131928622,76.72597252036553,,4,0,1,1,1,0
1,2012-08-25,83.0,63.0,73.0,,61.0,66.0,0.0,8.0,,,BR,,0.0,30.14,30.31,2.7,11.0,3.5,2012,8,25,66.06364883160035,75.55882469880487,,5,1,1,1,0,0
1,2012-08-26,84.0,61.0,72.5,,58.0,64.0,0.0,8.0,,,MD,,0.0,30.16,30.31,1.7,17.0,2.9,2012,8,26,60.369498390354785,75.15914932585585,,6,1,0,0,0,1
1,2012-08-27,88.0,61.0,74.5,,61.0,66.0,0.0,10.0,,,MD,,0.0,29.96,30.08,5.9,21.0,6.8,2012,8,27,62.81897671056645,76.74017136137522,,0,0,0,0,0,1
1,2012-08-28,87.0,67.0,77.0,,64.0,68.0,0.0,12.0,,,RA BR,,0.26,29.66,29.82,2.8,28.0,5.8,2012,8,28,64.24102387606231,79.84301990244576,,1,0,2,1,0,0
1,2012-08-29,77.0,58.0,67.5,,48.0,57.0,0.0,3.0,,,MD,,0.0,29.78,29.95,2.9,30.0,4.7,2012,8,29,49.608090069237086,68.8606301934983,,2,0,0,0,0,1
1,2012-08-30,84.0,54.0,69.0,,51.0,60.0,0.0,4.0,,,MD,,0.0,29.83,29.99,7.4,23.0,7.7,2012,8,30,52.68671378756086,69.9560326087193,,3,0,0,0,0,1
1,2012-08-31,92.0,62.0,77.0,,55.0,64.0,0.0,12.0,,,MD,,0.0,29.73,29.88,9.1,23.0,9.3,2012,8,31,46.60179661221788,79.54855604225847,,4,0,0,0,0,1
1,2012-09-01,78.0,60.0,69.0,,57.0,63.0,0.0,4.0,,,MD,,0.0,29.85,30.04,3.8,7.0,4.7,2012,9,1,65.59556279510116,70.61429596153734,,5,1,0,0,0,1
1,2012-09-02,78.0,57.0,67.5,,57.0,61.0,0.0,3.0,,,RA FG BR,,0.01,29.96,30.13,2.4,5.0,3.4,2012,9,2,69.0648352765242,69.30646064696714,,6,1,2,1,0,0
1,2012-09-03,80.0,60.0,70.0,,57.0,62.0,0.0,5.0,,,BR,,0.0,30.03,30.2,2.0,9.0,3.6,2012,9,3,63.391531070601204,72.09502818510305,,0,0,1,1,0,0
1,2012-09-04,74.0,63.0,68.5,,64.0,65.0,0.0,4.0,,,RA BR,,0.69,29.91,30.04,0.9,14.0,2.0,2012,9,4,85.56191306502114,71.08809204344051,,1,0,2,1,0,0
1,2012-09-05,82.0,69.0,75.5,,68.0,70.0,0.0,11.0,,,RA BR,,0.42,29.62,29.78,3.1,23.0,7.0,2012,9,5,77.57404133073315,77.92067457896566,,2,0,2,1,0,0
1,2012-09-06,82.0,66.0,74.0,,64.0,67.0,0.0,9.0,,,MD,,0.005,29.72,29.88,2.7,23.0,3.7,2012,9,6,70.99674371996448,76.65779846250602,,3,0,0,0,0,1
1,2012-09-07,87.0,66.0,76.5,,65.0,69.0,0.0,12.0,,,BR,,0.0,29.75,29.9,2.2,21.0,3.0,2012,9,7,67.6352825498322,79.65309200423329,,4,0,1,1,0,0
1,2012-09-08,85.0,65.0,75.0,,67.0,70.0,0.0,10.0,,,RA BR,,0.19,29.62,29.76,7.6,20.0,9.2,2012,9,8,76.2065889652617,77.09307724088349,,5,1,2,1,0,0
1,2012-09-09,75.0,56.0,65.5,,55.0,59.0,0.0,1.0,,,RA,,0.01,29.65,29.82,2.6,30.0,4.6,2012,9,9,68.84513375844801,66.55650522085207,,6,1,2,1,0,0
1,2012-09-10,68.0,53.0,60.5,,46.0,53.0,4.0,0.0,,,MD,,0.0,29.78,29.96,6.9,33.0,7.2,2012,9,10,58.775618444129954,59.78246408579678,,0,0,0,0,0,1
1,2012-09-11,74.0,49.0,61.5,,43.0,52.0,3.0,0.0,,,MD,,0.0,30.01,30.2,1.8,26.0,3.0,2012,9,11,50.60488602665208,62.685780548228685,,1,0,0,0,0,1
1,2012-09-12,80.0,49.0,64.5,,49.0,56.0,0.0,0.0,,,MD,,0.0,30.16,30.34,1.2,20.0,2.2,2012,9,12,57.14712685228234,66.55115471642412,,2,0,0,0,0,1
1,2012-09-13,85.0,57.0,71.0,,57.0,62.0,0.0,6.0,,,MD,,0.0,30.16,30.31,5.3,21.0,5.7,2012,9,13,61.270344838694236,72.73579240540093,,3,0,0,0,0,1
1,2012-09-14,85.0,60.0,72.5,,59.0,64.0,0.0,8.0,,,BR,,0.0,30.03,30.17,5.5,21.0,5.6,2012,9,14,62.570978771274824,74.53297553599648,,4,0,1,1,0,0
1,2012-09-15,74.0,51.0,62.5,,50.0,57.0,2.0,0.0,,,RA,,0.02,29.88,30.03,4.6,30.0,7.2,2012,9,15,63.62419562136291,62.19803553165782,,5,1,2,1,0,0
1,2012-09-16,71.0,48.0,59.5,,41.0,50.0,5.0,0.0,,,MD,,0.0,29.89,30.05,3.8,30.0,4.5,2012,9,16,50.3024682200162,59.59934765960718,,6,1,0,0,0,1
1,2012-09-17,77.0,44.0,60.5,,47.0,53.0,4.0,0.0,,,MD,,0.0,29.91,30.07,1.5,20.0,2.1,2012,9,17,61.036490670108996,62.20840452031568,,0,0,0,0,0,1
